AccX,AccY,AccZ,Act
-0.945800781,-0.053710938,-0.315185547,1
-0.938720703,-0.045166016,-0.314453125,1
-0.938720703,-0.045166016,-0.314453125,1
-0.938720703,-0.045166016,-0.314453125,1
-0.938720703,-0.045166016,-0.314453125,1
-0.907958984,-0.070556641,-0.367431641,1
-0.907958984,-0.070556641,-0.367431641,1
-0.907958984,-0.070556641,-0.367431641,1
-0.603759766,-0.055908203,-0.757324219,4
-0.603759766,-0.055908203,-0.757324219,4
-0.603759766,-0.055908203,-0.757324219,4
-0.872314453,-0.263183594,-0.680419922,4
-0.872314453,-0.263183594,-0.680419922,4
-0.872314453,-0.263183594,-0.680419922,4
-0.872314453,-0.263183594,-0.680419922,4
-0.963623047,-0.067871094,-0.215332031,4
-0.963623047,-0.067871094,-0.215332031,4
-0.963623047,-0.067871094,-0.215332031,4
-0.972412109,-0.073730469,-0.231689453,4
-0.972412109,-0.073730469,-0.231689453,4
-0.972412109,-0.073730469,-0.231689453,4
-0.928710938,-0.166992188,-0.39453125,4
-0.928710938,-0.166992188,-0.39453125,4
-0.928710938,-0.166992188,-0.39453125,4
-0.928710938,-0.166992188,-0.39453125,4
-0.615966797,-0.214111328,-0.7890625,1
-0.615966797,-0.214111328,-0.7890625,1
-0.615966797,-0.214111328,-0.7890625,1
-0.911621094,-0.064453125,-0.357177734,1
-0.911621094,-0.064453125,-0.357177734,1
-0.911621094,-0.064453125,-0.357177734,1
-0.951416016,-0.042480469,-0.295166016,1
-0.951416016,-0.042480469,-0.295166016,1
-0.951416016,-0.042480469,-0.295166016,1
-0.951416016,-0.042480469,-0.295166016,1
-0.948242188,-0.034667969,-0.286376953,1
-0.948242188,-0.034667969,-0.286376953,1
0,0,0,0
-0.988769531,0.15625,0.009521484,1
-0.988769531,0.15625,0.009521484,1
-0.988769531,0.15625,0.009521484,1
-0.987060547,0.123535156,-0.046630859,1
-0.987060547,0.123535156,-0.046630859,1
-0.987060547,0.123535156,-0.046630859,1
-0.987060547,0.123535156,-0.046630859,1
-0.848632813,-0.025146484,-0.478759766,4
-0.848632813,-0.025146484,-0.478759766,4
-0.848632813,-0.025146484,-0.478759766,4
-0.56640625,-0.055419922,-0.789794922,4
-0.56640625,-0.055419922,-0.789794922,4
-0.56640625,-0.055419922,-0.789794922,4
-0.860107422,-0.376708984,-0.255615234,4
-0.860107422,-0.376708984,-0.255615234,4
-0.860107422,-0.376708984,-0.255615234,4
-0.860107422,-0.376708984,-0.255615234,4
-0.899414063,-0.202392578,0.370605469,3
-0.899414063,-0.202392578,0.370605469,3
-0.899414063,-0.202392578,0.370605469,3
-0.07421875,-0.44140625,0.903320313,3
-0.07421875,-0.44140625,0.903320313,3
-0.07421875,-0.44140625,0.903320313,3
-0.117919922,-0.145751953,0.966308594,3
-0.117919922,-0.145751953,0.966308594,3
-0.117919922,-0.145751953,0.966308594,3
-0.106445313,-0.054443359,0.982421875,3
-0.106445313,-0.054443359,0.982421875,3
-0.106445313,-0.054443359,0.982421875,3
-0.106445313,-0.054443359,0.982421875,3
-0.068847656,-0.077880859,0.981933594,3
-0.068847656,-0.077880859,0.981933594,3
-0.068847656,-0.077880859,0.981933594,3
-0.483398438,-0.35546875,0.773681641,4
-0.483398438,-0.35546875,0.773681641,4
-0.483398438,-0.35546875,0.773681641,4
-0.799804688,-0.231201172,0.459472656,4
-0.799804688,-0.231201172,0.459472656,4
-0.799804688,-0.231201172,0.459472656,4
-1.008056641,-0.327880859,0.030029297,4
-1.008056641,-0.327880859,0.030029297,4
-1.008056641,-0.327880859,0.030029297,4
-1.008056641,-0.327880859,0.030029297,4
-0.877685547,-0.014892578,-0.668212891,1
-0.877685547,-0.014892578,-0.668212891,1
-0.877685547,-0.014892578,-0.668212891,1
-0.781005859,0.001464844,-0.642578125,1
-0.781005859,0.001464844,-0.642578125,1
-0.781005859,0.001464844,-0.642578125,1
-1.015625,0.015136719,-0.163085938,1
-1.015625,0.015136719,-0.163085938,1
-1.015625,0.015136719,-0.163085938,1
-1.015625,0.015136719,-0.163085938,1
-0.961669922,0.146484375,-0.219482422,1
-0.961669922,0.146484375,-0.219482422,1
-0.961669922,0.146484375,-0.219482422,1
-0.901611328,0.036621094,-0.354980469,1
-0.901611328,0.036621094,-0.354980469,1
-0.901611328,0.036621094,-0.354980469,1
-0.619384766,-0.120361328,-0.764160156,4
-0.619384766,-0.120361328,-0.764160156,4
-0.619384766,-0.120361328,-0.764160156,4
-0.619384766,-0.120361328,-0.764160156,4
-0.940429688,-0.372070313,-0.153808594,4
-0.940429688,-0.372070313,-0.153808594,4
-0.940429688,-0.372070313,-0.153808594,4
-0.87890625,-0.185791016,0.505615234,3
-0.87890625,-0.185791016,0.505615234,3
-0.87890625,-0.185791016,0.505615234,3
-0.171142578,0.144775391,0.975341797,3
-0.171142578,0.144775391,0.975341797,3
-0.171142578,0.144775391,0.975341797,3
-0.171142578,0.144775391,0.975341797,3
-0.055908203,-0.038574219,0.991455078,3
-0.055908203,-0.038574219,0.991455078,3
-0.055908203,-0.038574219,0.991455078,3
-0.052490234,-0.046142578,0.9921875,3
-0.052490234,-0.046142578,0.9921875,3
-0.052490234,-0.046142578,0.9921875,3
-0.357421875,-0.224853516,0.903808594,4
-0.357421875,-0.224853516,0.903808594,4
-0.357421875,-0.224853516,0.903808594,4
-0.8359375,-0.173339844,0.520263672,4
-0.8359375,-0.173339844,0.520263672,4
-0.8359375,-0.173339844,0.520263672,4
-0.8359375,-0.173339844,0.520263672,4
-0.998535156,-0.231689453,0.019775391,4
-0.998535156,-0.231689453,0.019775391,4
-0.998535156,-0.231689453,0.019775391,4
-0.854736328,-0.161865234,-0.234619141,4
-0.854736328,-0.161865234,-0.234619141,4
-0.854736328,-0.161865234,-0.234619141,4
-0.580810547,0.074707031,-0.865722656,4
-0.580810547,0.074707031,-0.865722656,4
-0.580810547,0.074707031,-0.865722656,4
-0.878662109,-0.004638672,-0.517333984,1
-0.878662109,-0.004638672,-0.517333984,1
-0.878662109,-0.004638672,-0.517333984,1
-0.878662109,-0.004638672,-0.517333984,1
-0.971435547,0.002685547,-0.269775391,1
-0.971435547,0.002685547,-0.269775391,1
-0.971435547,0.002685547,-0.269775391,1
-1.010498047,0.071044922,-0.262695313,1
-1.010498047,0.071044922,-0.262695313,1
-1.010498047,0.071044922,-0.262695313,1
-0.794677734,-0.019287109,-0.565429688,4
-0.794677734,-0.019287109,-0.565429688,4
-0.794677734,-0.019287109,-0.565429688,4
-0.794677734,-0.019287109,-0.565429688,4
-0.622802734,-0.085205078,-0.803222656,4
-0.622802734,-0.085205078,-0.803222656,4
-0.622802734,-0.085205078,-0.803222656,4
-0.904785156,-0.350585938,-0.266845703,4
-0.904785156,-0.350585938,-0.266845703,4
-0.904785156,-0.350585938,-0.266845703,4
-0.892822266,-0.178222656,0.475585938,3
-0.892822266,-0.178222656,0.475585938,3
-0.892822266,-0.178222656,0.475585938,3
-0.892822266,-0.178222656,0.475585938,3
-0.051269531,-0.009277344,1.016113281,3
-0.051269531,-0.009277344,1.016113281,3
-0.051269531,-0.009277344,1.016113281,3
-0.053466797,-0.072265625,0.973388672,3
-0.053466797,-0.072265625,0.973388672,3
-0.053466797,-0.072265625,0.973388672,3
-0.009765625,-0.078125,0.985595703,3
-0.009765625,-0.078125,0.985595703,3
-0.009765625,-0.078125,0.985595703,3
-0.009765625,-0.078125,0.985595703,3
-0.557128906,-0.255615234,0.736816406,4
-0.557128906,-0.255615234,0.736816406,4
-0.557128906,-0.255615234,0.736816406,4
-0.872558594,-0.265136719,0.425292969,4
-0.872558594,-0.265136719,0.425292969,4
-0.872558594,-0.265136719,0.425292969,4
-0.993896484,-0.151367188,0.220214844,4
-0.993896484,-0.151367188,0.220214844,4
-0.993896484,-0.151367188,0.220214844,4
-0.993896484,-0.151367188,0.220214844,4
-0.895263672,-0.237548828,-0.260009766,4
-0.895263672,-0.237548828,-0.260009766,4
-0.895263672,-0.237548828,-0.260009766,4
-0.773681641,-0.068359375,-0.666259766,1
-0.773681641,-0.068359375,-0.666259766,1
-0.773681641,-0.068359375,-0.666259766,1
-0.918945313,0.061767578,-0.246337891,1
-0.918945313,0.061767578,-0.246337891,1
-0.918945313,0.061767578,-0.246337891,1
-0.918945313,0.061767578,-0.246337891,1
-1.003417969,0.049316406,-0.220947266,1
-1.003417969,0.049316406,-0.220947266,1
-1.003417969,0.049316406,-0.220947266,1
-0.883056641,0.017822266,-0.310546875,4
-0.883056641,0.017822266,-0.310546875,4
-0.883056641,0.017822266,-0.310546875,4
-0.702636719,-0.041259766,-0.676269531,4
-0.702636719,-0.041259766,-0.676269531,4
-0.702636719,-0.041259766,-0.676269531,4
-0.702636719,-0.041259766,-0.676269531,4
-0.619140625,-0.102783203,-0.789306641,4
-0.619140625,-0.102783203,-0.789306641,4
-0.619140625,-0.102783203,-0.789306641,4
-0.923583984,-0.300292969,0.007080078,3
-0.923583984,-0.300292969,0.007080078,3
-0.923583984,-0.300292969,0.007080078,3
-0.73046875,-0.135498047,0.579345703,3
-0.73046875,-0.135498047,0.579345703,3
-0.73046875,-0.135498047,0.579345703,3
-0.076904297,-0.118164063,1.010742188,3
-0.076904297,-0.118164063,1.010742188,3
-0.076904297,-0.118164063,1.010742188,3
-0.076904297,-0.118164063,1.010742188,3
-0.069824219,-0.133544922,0.980224609,3
-0.069824219,-0.133544922,0.980224609,3
-0.069824219,-0.133544922,0.980224609,3
-0.12109375,-0.109619141,1.001220703,3
-0.12109375,-0.109619141,1.001220703,3
-0.12109375,-0.109619141,1.001220703,3
-0.502685547,-0.193115234,0.798095703,4
-0.502685547,-0.193115234,0.798095703,4
-0.502685547,-0.193115234,0.798095703,4
-0.502685547,-0.193115234,0.798095703,4
-0.843994141,-0.145263672,0.484375,4
-0.843994141,-0.145263672,0.484375,4
-0.843994141,-0.145263672,0.484375,4
-0.953613281,-0.234375,0.134521484,4
-0.953613281,-0.234375,0.134521484,4
-0.953613281,-0.234375,0.134521484,4
-0.870117188,-0.060791016,-0.369873047,4
-0.870117188,-0.060791016,-0.369873047,4
-0.870117188,-0.060791016,-0.369873047,4
-0.745849609,0.065429688,-0.746826172,1
-0.745849609,0.065429688,-0.746826172,1
-0.745849609,0.065429688,-0.746826172,1
-0.745849609,0.065429688,-0.746826172,1
-0.97265625,0.053710938,-0.214599609,1
-0.97265625,0.053710938,-0.214599609,1
-0.97265625,0.053710938,-0.214599609,1
-0.962158203,0.010253906,-0.189697266,1
-0.962158203,0.010253906,-0.189697266,1
-0.962158203,0.010253906,-0.189697266,1
-0.890136719,-0.045166016,-0.416259766,4
-0.890136719,-0.045166016,-0.416259766,4
-0.890136719,-0.045166016,-0.416259766,4
-0.784179688,-0.090332031,-0.623046875,4
-0.784179688,-0.090332031,-0.623046875,4
-0.784179688,-0.090332031,-0.623046875,4
-0.784179688,-0.090332031,-0.623046875,4
-1.031982422,-0.376953125,-0.02734375,3
-1.031982422,-0.376953125,-0.02734375,3
-1.031982422,-0.376953125,-0.02734375,3
-0.254150391,-0.325439453,0.934082031,3
-0.254150391,-0.325439453,0.934082031,3
-0.254150391,-0.325439453,0.934082031,3
-0.091308594,-0.1875,0.958251953,3
-0.091308594,-0.1875,0.958251953,3
-0.091308594,-0.1875,0.958251953,3
-0.091308594,-0.1875,0.958251953,3
-0.068847656,-0.178710938,0.967773438,3
-0.068847656,-0.178710938,0.967773438,3
-0.068847656,-0.178710938,0.967773438,3
-0.081054688,-0.164306641,0.976318359,3
-0.081054688,-0.164306641,0.976318359,3
-0.081054688,-0.164306641,0.976318359,3
-0.55078125,-0.241943359,0.781738281,4
-0.55078125,-0.241943359,0.781738281,4
-0.55078125,-0.241943359,0.781738281,4
-0.956298828,-0.125732422,0.143554688,4
-0.956298828,-0.125732422,0.143554688,4
-0.956298828,-0.125732422,0.143554688,4
-0.956298828,-0.125732422,0.143554688,4
-0.865966797,-0.219726563,-0.144287109,4
-0.865966797,-0.219726563,-0.144287109,4
-0.865966797,-0.219726563,-0.144287109,4
-0.840332031,0.031738281,-0.509521484,1
-0.840332031,0.031738281,-0.509521484,1
-0.840332031,0.031738281,-0.509521484,1
-0.970214844,0.090820313,-0.205322266,1
0,0,0,0
-0.982910156,-0.009765625,-0.125976563,1
-0.982910156,-0.009765625,-0.125976563,1
-0.982910156,-0.009765625,-0.125976563,1
-0.982910156,-0.009765625,-0.125976563,1
-0.972167969,0.009033203,-0.149902344,1
-0.972167969,0.009033203,-0.149902344,1
-0.972167969,0.009033203,-0.149902344,1
-0.989746094,-0.039306641,-0.258300781,1
-0.989746094,-0.039306641,-0.258300781,1
-0.989746094,-0.039306641,-0.258300781,1
-0.776367188,0.000732422,-0.6796875,4
-0.776367188,0.000732422,-0.6796875,4
-0.776367188,0.000732422,-0.6796875,4
-0.776367188,0.000732422,-0.6796875,4
-0.628662109,-0.228271484,-0.750488281,4
-0.628662109,-0.228271484,-0.750488281,4
-0.628662109,-0.228271484,-0.750488281,4
-0.840576172,-0.432861328,-0.156005859,3
-0.840576172,-0.432861328,-0.156005859,3
-0.840576172,-0.432861328,-0.156005859,3
-0.990478516,-0.260009766,0.180908203,3
-0.990478516,-0.260009766,0.180908203,3
-0.990478516,-0.260009766,0.180908203,3
-0.755859375,-0.055175781,0.632324219,3
-0.755859375,-0.055175781,0.632324219,3
-0.755859375,-0.055175781,0.632324219,3
-0.755859375,-0.055175781,0.632324219,3
-0.109375,0.086425781,0.948242188,3
-0.109375,0.086425781,0.948242188,3
-0.109375,0.086425781,0.948242188,3
-0.2265625,0.108154297,0.966064453,3
-0.2265625,0.108154297,0.966064453,3
-0.2265625,0.108154297,0.966064453,3
-0.227294922,0.102539063,0.963378906,3
-0.227294922,0.102539063,0.963378906,3
-0.227294922,0.102539063,0.963378906,3
-0.227294922,0.102539063,0.963378906,3
-0.227539063,0.095947266,0.962890625,3
-0.227539063,0.095947266,0.962890625,3
-0.227539063,0.095947266,0.962890625,3
-0.189941406,0.094238281,0.986572266,3
-0.189941406,0.094238281,0.986572266,3
-0.189941406,0.094238281,0.986572266,3
-0.582763672,-0.133544922,0.797119141,4
-0.582763672,-0.133544922,0.797119141,4
-0.582763672,-0.133544922,0.797119141,4
-0.894287109,-0.073974609,0.373535156,4
-0.894287109,-0.073974609,0.373535156,4
-0.894287109,-0.073974609,0.373535156,4
-0.894287109,-0.073974609,0.373535156,4
-0.900146484,-0.104003906,0.357910156,4
-0.900146484,-0.104003906,0.357910156,4
-0.900146484,-0.104003906,0.357910156,4
-0.971679688,-0.208740234,0.138916016,4
-0.971679688,-0.208740234,0.138916016,4
-0.971679688,-0.208740234,0.138916016,4
-0.846435547,-0.24609375,-0.073242188,1
-0.846435547,-0.24609375,-0.073242188,1
-0.846435547,-0.24609375,-0.073242188,1
-0.846435547,-0.24609375,-0.073242188,1
-0.878662109,-0.141113281,-0.479980469,1
-0.878662109,-0.141113281,-0.479980469,1
-0.878662109,-0.141113281,-0.479980469,1
-0.880371094,-0.082519531,-0.411376953,1
-0.880371094,-0.082519531,-0.411376953,1
-0.880371094,-0.082519531,-0.411376953,1
-0.991455078,-0.098388672,-0.374023438,1
-0.991455078,-0.098388672,-0.374023438,1
-0.991455078,-0.098388672,-0.374023438,1
-0.991455078,-0.098388672,-0.374023438,1
-0.947021484,0.020996094,-0.283691406,1
-0.947021484,0.020996094,-0.283691406,1
-0.947021484,0.020996094,-0.283691406,1
-0.916992188,-0.064697266,-0.356689453,4
-0.916992188,-0.064697266,-0.356689453,4
-0.916992188,-0.064697266,-0.356689453,4
-0.871337891,-0.032470703,-0.447998047,4
-0.871337891,-0.032470703,-0.447998047,4
-0.871337891,-0.032470703,-0.447998047,4
-0.871337891,-0.032470703,-0.447998047,4
-0.725585938,-0.138183594,-0.662353516,4
-0.725585938,-0.138183594,-0.662353516,4
-0.725585938,-0.138183594,-0.662353516,4
-0.760498047,-0.134765625,-0.688232422,4
-0.760498047,-0.134765625,-0.688232422,4
-0.760498047,-0.134765625,-0.688232422,4
-0.909667969,-0.309326172,-0.045166016,4
-0.909667969,-0.309326172,-0.045166016,4
-0.909667969,-0.309326172,-0.045166016,4
-0.909667969,-0.309326172,-0.045166016,4
-0.908691406,-0.144042969,0.354003906,4
-0.908691406,-0.144042969,0.354003906,4
-0.908691406,-0.144042969,0.354003906,4
-0.573730469,0.088134766,0.846435547,3
-0.573730469,0.088134766,0.846435547,3
-0.573730469,0.088134766,0.846435547,3
-0.103515625,0.014404297,0.992919922,3
-0.103515625,0.014404297,0.992919922,3
-0.103515625,0.014404297,0.992919922,3
-0.103515625,0.014404297,0.992919922,3
-0.21484375,0.078857422,0.979492188,3
-0.21484375,0.078857422,0.979492188,3
-0.21484375,0.078857422,0.979492188,3
-0.208740234,0.077392578,0.979248047,3
-0.208740234,0.077392578,0.979248047,3
-0.208740234,0.077392578,0.979248047,3
-0.206054688,0.083007813,0.958496094,3
-0.206054688,0.083007813,0.958496094,3
-0.206054688,0.083007813,0.958496094,3
-0.318115234,-0.051025391,0.906494141,3
-0.318115234,-0.051025391,0.906494141,3
-0.318115234,-0.051025391,0.906494141,3
-0.833496094,0.018066406,0.580810547,4
-0.833496094,0.018066406,0.580810547,4
-0.833496094,0.018066406,0.580810547,4
-0.833496094,0.018066406,0.580810547,4
-0.951171875,-0.153320313,0.170166016,4
-0.951171875,-0.153320313,0.170166016,4
-0.951171875,-0.153320313,0.170166016,4
-0.936523438,-0.264648438,0.016357422,4
-0.936523438,-0.264648438,0.016357422,4
-0.936523438,-0.264648438,0.016357422,4
-0.984863281,-0.137695313,-0.683105469,4
-0.984863281,-0.137695313,-0.683105469,4
-0.984863281,-0.137695313,-0.683105469,4
-0.984863281,-0.137695313,-0.683105469,4
-0.823730469,-0.122558594,-0.481445313,1
-0.823730469,-0.122558594,-0.481445313,1
-0.823730469,-0.122558594,-0.481445313,1
-0.929199219,-0.074707031,-0.342773438,1
-0.929199219,-0.074707031,-0.342773438,1
-0.929199219,-0.074707031,-0.342773438,1
-0.936035156,-0.048095703,-0.301269531,1
-0.936035156,-0.048095703,-0.301269531,1
-0.936035156,-0.048095703,-0.301269531,1
-0.936035156,-0.048095703,-0.301269531,1
-0.941650391,-0.022949219,-0.30078125,1
-0.941650391,-0.022949219,-0.30078125,1
-0.941650391,-0.022949219,-0.30078125,1
-0.80078125,-0.145996094,-0.530273438,4
-0.80078125,-0.145996094,-0.530273438,4
-0.80078125,-0.145996094,-0.530273438,4
-0.684570313,-0.194091797,-0.692871094,4
-0.684570313,-0.194091797,-0.692871094,4
-0.684570313,-0.194091797,-0.692871094,4
-0.752929688,-0.343261719,-0.563232422,4
-0.752929688,-0.343261719,-0.563232422,4
-0.752929688,-0.343261719,-0.563232422,4
-0.752929688,-0.343261719,-0.563232422,4
-0.883544922,-0.516601563,0.084472656,4
-0.883544922,-0.516601563,0.084472656,4
-0.883544922,-0.516601563,0.084472656,4
-0.847167969,-0.180908203,0.528564453,4
-0.847167969,-0.180908203,0.528564453,4
-0.847167969,-0.180908203,0.528564453,4
-0.190673828,0.054443359,0.944824219,3
-0.190673828,0.054443359,0.944824219,3
-0.190673828,0.054443359,0.944824219,3
-0.190673828,0.054443359,0.944824219,3
-0.204345703,0.078857422,0.973388672,3
-0.204345703,0.078857422,0.973388672,3
-0.204345703,0.078857422,0.973388672,3
-0.214599609,0.075927734,0.962890625,3
-0.214599609,0.075927734,0.962890625,3
-0.214599609,0.075927734,0.962890625,3
-0.199707031,0.0703125,0.973876953,3
-0.199707031,0.0703125,0.973876953,3
-0.199707031,0.0703125,0.973876953,3
-0.199707031,0.0703125,0.973876953,3
-0.223144531,0.063720703,0.972167969,3
-0.223144531,0.063720703,0.972167969,3
-0.223144531,0.063720703,0.972167969,3
-0.318359375,0.000488281,0.958007813,3
-0.318359375,0.000488281,0.958007813,3
-0.318359375,0.000488281,0.958007813,3
-0.8125,-0.110839844,0.57421875,4
-0.8125,-0.110839844,0.57421875,4
-0.8125,-0.110839844,0.57421875,4
-0.8125,-0.110839844,0.57421875,4
-0.969726563,-0.081054688,0.259277344,4
-0.969726563,-0.081054688,0.259277344,4
-0.969726563,-0.081054688,0.259277344,4
-0.950439453,-0.355712891,0.093505859,4
-0.950439453,-0.355712891,0.093505859,4
-0.950439453,-0.355712891,0.093505859,4
-1.229248047,-0.279296875,-0.562988281,4
-1.229248047,-0.279296875,-0.562988281,4
-1.229248047,-0.279296875,-0.562988281,4
-0.844238281,-0.065917969,-0.424072266,1
-0.844238281,-0.065917969,-0.424072266,1
-0.844238281,-0.065917969,-0.424072266,1
-0.844238281,-0.065917969,-0.424072266,1
-0.956787109,-0.090332031,-0.289550781,1
-0.956787109,-0.090332031,-0.289550781,1
-0.956787109,-0.090332031,-0.289550781,1
-0.959472656,-0.063232422,-0.274658203,1
-0.959472656,-0.063232422,-0.274658203,1
-0.959472656,-0.063232422,-0.274658203,1
-0.931152344,-0.064208984,-0.326904297,1
-0.931152344,-0.064208984,-0.326904297,1
-0.931152344,-0.064208984,-0.326904297,1
-0.931152344,-0.064208984,-0.326904297,1
-0.623046875,-0.192382813,-0.577880859,4
-0.623046875,-0.192382813,-0.577880859,4
-0.623046875,-0.192382813,-0.577880859,4
-0.729248047,-0.239501953,-0.701660156,4
-0.729248047,-0.239501953,-0.701660156,4
-0.729248047,-0.239501953,-0.701660156,4
-0.948486328,-0.542236328,-0.014404297,4
-0.948486328,-0.542236328,-0.014404297,4
-0.948486328,-0.542236328,-0.014404297,4
-0.948486328,-0.542236328,-0.014404297,4
-0.694824219,0.030761719,0.701904297,3
-0.694824219,0.030761719,0.701904297,3
-0.694824219,0.030761719,0.701904297,3
-0.266357422,0.061035156,1.051513672,3
-0.266357422,0.061035156,1.051513672,3
-0.266357422,0.061035156,1.051513672,3
-0.163330078,0.082763672,0.984130859,3
-0.163330078,0.082763672,0.984130859,3
-0.163330078,0.082763672,0.984130859,3
-0.163330078,0.082763672,0.984130859,3
-0.165771484,0.094482422,0.969238281,3
-0.165771484,0.094482422,0.969238281,3
-0.165771484,0.094482422,0.969238281,3
-0.188232422,0.089599609,0.977539063,3
-0.188232422,0.089599609,0.977539063,3
-0.188232422,0.089599609,0.977539063,3
-0.174072266,0.076171875,0.975097656,3
-0.174072266,0.076171875,0.975097656,3
-0.174072266,0.076171875,0.975097656,3
-0.174072266,0.076171875,0.975097656,3
-0.583007813,-0.013671875,0.805175781,4
-0.583007813,-0.013671875,0.805175781,4
-0.583007813,-0.013671875,0.805175781,4
-0.942382813,-0.076171875,0.423828125,4
-0.942382813,-0.076171875,0.423828125,4
-0.942382813,-0.076171875,0.423828125,4
-0.943359375,-0.475585938,0.069091797,4
-0.943359375,-0.475585938,0.069091797,4
-0.943359375,-0.475585938,0.069091797,4
-0.973144531,-0.340820313,-0.543212891,4
-0.973144531,-0.340820313,-0.543212891,4
-0.973144531,-0.340820313,-0.543212891,4
-0.973144531,-0.340820313,-0.543212891,4
-0.780273438,-0.152832031,-0.438232422,1
-0.780273438,-0.152832031,-0.438232422,1
-0.780273438,-0.152832031,-0.438232422,1
-0.859130859,-0.168212891,-0.296875,1
-0.859130859,-0.168212891,-0.296875,1
-0.859130859,-0.168212891,-0.296875,1
-0.929931641,-0.167236328,-0.287109375,1
-0.929931641,-0.167236328,-0.287109375,1
-0.929931641,-0.167236328,-0.287109375,1
-0.929931641,-0.167236328,-0.287109375,1
-0.922607422,-0.007324219,-0.382080078,1
-0.922607422,-0.007324219,-0.382080078,1
-0.922607422,-0.007324219,-0.382080078,1
-0.70703125,-0.19140625,-0.590820313,4
-0.70703125,-0.19140625,-0.590820313,4
-0.70703125,-0.19140625,-0.590820313,4
-0.669677734,-0.283691406,-0.704833984,4
-0.669677734,-0.283691406,-0.704833984,4
-0.669677734,-0.283691406,-0.704833984,4
-0.960449219,-0.420898438,-0.057373047,4
-0.960449219,-0.420898438,-0.057373047,4
-0.960449219,-0.420898438,-0.057373047,4
-0.960449219,-0.420898438,-0.057373047,4
-0.840820313,-0.133544922,0.553955078,3
-0.840820313,-0.133544922,0.553955078,3
-0.840820313,-0.133544922,0.553955078,3
-0.170898438,0.099121094,1.024169922,3
-0.170898438,0.099121094,1.024169922,3
-0.170898438,0.099121094,1.024169922,3
-0.232177734,0.073486328,0.978271484,3
-0.232177734,0.073486328,0.978271484,3
-0.232177734,0.073486328,0.978271484,3
-0.232177734,0.073486328,0.978271484,3
-0.247558594,0.069580078,0.957763672,3
-0.247558594,0.069580078,0.957763672,3
-0.247558594,0.069580078,0.957763672,3
-0.246582031,0.079833984,0.961914063,3
-0.246582031,0.079833984,0.961914063,3
-0.246582031,0.079833984,0.961914063,3
-0.236572266,0.075683594,0.948974609,3
-0.236572266,0.075683594,0.948974609,3
-0.236572266,0.075683594,0.948974609,3
-0.236572266,0.075683594,0.948974609,3
-0.191650391,0.087158203,0.964111328,3
-0.191650391,0.087158203,0.964111328,3
-0.191650391,0.087158203,0.964111328,3
-0.660400391,0.009277344,0.716064453,4
-0.660400391,0.009277344,0.716064453,4
-0.660400391,0.009277344,0.716064453,4
-0.912597656,-0.060791016,0.356201172,4
-0.912597656,-0.060791016,0.356201172,4
-0.912597656,-0.060791016,0.356201172,4
-0.807128906,-0.094970703,0.510009766,4
-0.807128906,-0.094970703,0.510009766,4
-0.807128906,-0.094970703,0.510009766,4
-0.807128906,-0.094970703,0.510009766,4
-0.931152344,-0.353271484,0.098876953,4
-0.931152344,-0.353271484,0.098876953,4
-0.931152344,-0.353271484,0.098876953,4
-0.749511719,-0.322998047,-0.285888672,1
-0.749511719,-0.322998047,-0.285888672,1
-0.749511719,-0.322998047,-0.285888672,1
-0.755859375,-0.189453125,-0.522460938,1
-0.755859375,-0.189453125,-0.522460938,1
-0.755859375,-0.189453125,-0.522460938,1
-0.755859375,-0.189453125,-0.522460938,1
-0.901367188,-0.047851563,-0.282226563,1
-0.901367188,-0.047851563,-0.282226563,1
-0.901367188,-0.047851563,-0.282226563,1
-0.946777344,-0.068115234,-0.293457031,1
-0.946777344,-0.068115234,-0.293457031,1
-0.946777344,-0.068115234,-0.293457031,1
-0.963378906,-0.059814453,-0.281738281,1
-0.963378906,-0.059814453,-0.281738281,1
-0.963378906,-0.059814453,-0.281738281,1
-0.963378906,-0.059814453,-0.281738281,1
-0.824462891,-0.150146484,-0.511962891,4
-0.824462891,-0.150146484,-0.511962891,4
-0.824462891,-0.150146484,-0.511962891,4
-0.616455078,-0.147949219,-0.785644531,4
-0.616455078,-0.147949219,-0.785644531,4
-0.616455078,-0.147949219,-0.785644531,4
-0.689208984,-0.401611328,-0.530761719,4
-0.689208984,-0.401611328,-0.530761719,4
-0.689208984,-0.401611328,-0.530761719,4
-0.689208984,-0.401611328,-0.530761719,4
-0.946289063,-0.288085938,0.203125,4
-0.946289063,-0.288085938,0.203125,4
-0.946289063,-0.288085938,0.203125,4
-0.602783203,0.068847656,0.774414063,3
-0.602783203,0.068847656,0.774414063,3
-0.602783203,0.068847656,0.774414063,3
-0.220703125,0.069335938,0.961425781,3
-0.220703125,0.069335938,0.961425781,3
-0.220703125,0.069335938,0.961425781,3
-0.220703125,0.069335938,0.961425781,3
-0.244628906,0.094970703,0.961425781,3
-0.244628906,0.094970703,0.961425781,3
-0.244628906,0.094970703,0.961425781,3
-0.237060547,0.084960938,0.959960938,3
-0.237060547,0.084960938,0.959960938,3
-0.237060547,0.084960938,0.959960938,3
-0.237304688,0.090087891,0.947509766,3
-0.237304688,0.090087891,0.947509766,3
-0.237304688,0.090087891,0.947509766,3
-0.223388672,0.081787109,0.957763672,3
-0.223388672,0.081787109,0.957763672,3
-0.223388672,0.081787109,0.957763672,3
-0.223388672,0.081787109,0.957763672,3
-0.758544922,-0.0078125,0.717529297,4
